ID,i,j,k,SD_emb,M_BE,FWHM_pc,xi_max,contrast,R_out_as,R_cloud_as,theta_bg,theta_int,R_peak_hires,R_exc_hires,R_int_hires,R_exc_bsl_hires,R_int_bsl_hires,R_ap2_hires,R_ap2_bsl_hires,R_ap3_hires,R_ap3_bsl_hires,theta_ap2,theta_ap3,R_peak_f1p2,R_exc_f1p2,R_int_f1p2,R_exc_bsl_f1p2,R_int_bsl_f1p2,R_ap2_f1p2,R_ap2_bsl_f1p2,R_ap3_f1p2,R_ap3_bsl_f1p2,R_peak18_f1p2,R_exc18_f1p2,R_int18_f1p2
1869,7,27,17,2.4e+22,2.86512,0.152938,5.8472,1.189,134.668,4040.05,404.005,108,0.561045,0.441851,0.445267,0.364146,0.297385,0.368285,0.23423,0.250689,0.169397,216,324,0.570609,0.791489,0.482942,0.652295,0.322548,0.124919,0.0794489,-0.577957,-0.390541,0.571732,0.803164,0.465538
1870,7,27,18,2.4e+22,2.86512,0.195537,4.6941,1.134,146.319,4389.58,438.958,132,0.565763,0.453208,0.437336,0.340877,0.251428,0.317719,0.184773,0.177916,0.117151,264,396,0.561527,0.968115,0.814791,0.72816,0.468429,0.968971,0.563518,1.34212,0.883735,0.562005,0.977172,0.816483
1871,7,27,19,2.4e+22,2.86512,0.25,3.8314,1.092,165.186,4955.59,495.559,162,0.568153,0.456958,0.416287,0.291037,0.183441,0.211345,0.103308,0.0719912,0.0442655,324,470.781,0.551877,1.11371,0.850563,0.709319,0.374809,0.754051,0.368591,1.24721,0.766874,0.55206,1.12042,0.851256
1872,7,28,11,2.4e+22,4.25179,0.0350141,58.344,1.799,267.355,8020.66,525.3,36,0.465011,0.282109,0.398705,0.270407,0.356375,0.430445,0.328471,0.420405,0.257134,72,108,0.759693,1.01164,1.07044,0.969675,0.956796,1.00165,0.76436,0.845262,0.516991,0.805934,1.16531,1.05663
1873,7,28,12,2.4e+22,4.25179,0.0447667,48.7317,1.729,259.883,7796.5,525.3,42,0.479011,0.300141,0.413153,0.286483,0.361869,0.430897,0.311737,0.408258,0.223691,84,126,0.755026,1.02745,0.970568,0.9807,0.850093,0.953401,0.689747,0.696509,0.381629,0.791876,1.15846,0.983149
1874,7,28,13,2.4e+22,4.25179,0.0572357,33.9044,1.594,242.072,7262.17,525.3,48,0.503905,0.33288,0.423532,0.314257,0.36462,0.43055,0.299449,0.39449,0.199695,96,144,0.705794,0.98537,1.00084,0.930243,0.861626,1.04234,0.724953,1.05765,0.535395,0.726827,1.0715,1.01647
1875,7,28,14,2.4e+22,4.25179,0.0731778,22.8047,1.463,220.947,6628.41,525.3,60,0.526577,0.365982,0.435902,0.339694,0.360224,0.426254,0.267865,0.361206,0.151378,120,180,0.686664,1.00725,1.11853,0.9349,0.924339,0.953633,0.599279,1.06191,0.445036,0.69781,1.06368,1.12645
1876,7,28,15,2.4e+22,4.25179,0.0935603,16.8327,1.376,206.106,6183.18,525.3,72,0.541036,0.390975,0.442581,0.356312,0.350749,0.415074,0.235458,0.325909,0.134594,144,216,0.669735,1.02352,1.10072,0.932779,0.872326,0.856431,0.485825,0.596413,0.246306,0.676189,1.06329,1.10649
1877,7,28,16,2.4e+22,4.25179,0.11962,11.8678,1.285,193.394,5801.83,525.3,90,0.553829,0.415794,0.442168,0.367233,0.326349,0.379881,0.189627,0.264007,0.12966,180,270,0.661812,1.16333,0.933988,1.02747,0.689344,0.681883,0.34038,0.734162,0.360565,0.665008,1.19178,0.937359
1878,7,28,17,2.4e+22,4.25179,0.152938,8.7397,1.214,188.88,5666.39,525.3,108,0.562047,0.435887,0.440082,0.367872,0.299203,0.351832,0.178677,0.214341,0.113181,216,324,0.594771,0.933429,0.739474,0.787778,0.502753,0.601057,0.305245,0.795137,0.419863,0.596154,0.947833,0.741503
1879,7,28,18,2.4e+22,4.25179,0.195537,6.7137,1.157,192.701,5781.02,525.3,132,0.567345,0.454379,0.449007,0.358091,0.267972,0.360986,0.178235,0.230114,0.123284,264,396,0.585077,1.01837,0.62264,0.802568,0.371598,0.622712,0.307461,0.678347,0.363425,0.585707,1.02841,0.623881
1880,7,28,19,2.4e+22,4.25179,0.25,5.3285,1.113,204.795,6143.85,525.3,162,0.569853,0.463061,0.445186,0.326771,0.215483,0.324895,0.143207,0.182624,0.0959339,324,486,0.548387,0.795634,0.553094,0.561459,0.267714,0.909371,0.400831,0.0483369,0.0253918,0.548645,0.800739,0.553853
1881,7,29,13,2.4e+22,6.30957,0.0572357,55.2633,1.608,386.076,11582.3,525.3,48,0.503705,0.328818,0.427662,0.310842,0.368773,0.447374,0.312396,0.435782,0.220846,96,144,0.707404,0.960653,0.924255,0.908134,0.796986,1.05295,0.73526,0.981955,0.497636,0.72928,1.04651,0.945769
1882,7,29,14,2.4e+22,6.30957,0.0731778,39.7631,1.489,365.318,10959.6,525.3,60,0.525443,0.360402,0.442437,0.335904,0.366612,0.448861,0.281415,0.417471,0.163543,120,180,0.691071,0.979011,1.0185,0.912463,0.843949,1.05999,0.664565,0.951831,0.372876,0.703575,1.03781,1.02546
1883,7,29,15,2.4e+22,6.30957,0.0935603,28.1593,1.386,339.829,10194.9,525.3,72,0.543055,0.390213,0.451989,0.356557,0.359679,0.448711,0.252068,0.390047,0.114473,144,216,0.678312,1.01849,1.11109,0.930641,0.884173,0.946885,0.531922,0.837524,0.245801,0.685044,1.05834,1.11676
1884,7,29,16,2.4e+22,6.30957,0.11962,20.2509,1.305,315.235,9457.06,525.3,90,0.555597,0.416317,0.459535,0.3708,0.34163,0.44015,0.201877,0.287813,0.0476398,180,270,0.640583,1.00412,1.14513,0.894338,0.851316,1.25595,0.576048,3.1584,0.522789,0.644036,1.02998,1.14912
1885,7,29,17,2.4e+22,6.30957,0.152938,13.9883,1.228,292.054,8761.62,525.3,108,0.565389,0.442145,0.46206,0.377645,0.318019,0.419418,0.157322,0.269404,0.0567443,216,324,0.61842,1.01752,1.14063,0.869089,0.785052,1.06385,0.399048,0.822523,0.173247,0.619992,1.03358,1.14369
1886,7,29,18,2.4e+22,6.30957,0.195537,10.2306,1.173,280.291,8408.74,525.3,132,0.569892,0.457026,0.460025,0.36882,0.281197,0.374935,0.107443,0.251014,0.0722787,264,396,0.610552,1.11928,0.778863,0.903257,0.476091,0.180621,0.0517598,-0.312412,-0.0899579,0.611299,1.13057,0.78042
1887,7,29,19,2.4e+22,6.30957,0.25,7.8355,1.13,279.52,8385.61,525.3,162,0.572342,0.469197,0.46805,0.349055,0.239405,0.392077,0.108891,0.284088,0.0916469,324,486,0.564013,0.828325,0.463403,0.616225,0.237028,-0.299094,-0.0830672,-0.668759,-0.215742,0.564345,0.833875,0.464096
1888,7,30,14,2.4e+22,9.36329,0.0731778,59.3824,1.474,569.397,17081.9,525.3,60,0.529833,0.372125,0.476465,0.346048,0.395668,0.550828,0.349985,0.685898,0.277865,120,180,0.675686,0.945734,0.984544,0.879461,0.817589,1.01372,0.644096,1.16401,0.471554,0.686837,0.998598,0.989689
1889,7,30,15,2.4e+22,9.36329,0.0935603,47.7432,1.404,552.217,16566.5,525.3,72,0.542655,0.392613,0.484015,0.360257,0.386393,0.556785,0.313892,0.748752,0.214758,144,216,0.66329,0.951108,0.970917,0.872723,0.775091,1.02976,0.580536,1.25484,0.359915,0.670531,0.990627,0.97574
1890,7,30,16,2.4e+22,9.36329,0.11962,33.1725,1.308,516.669,15500.1,525.3,90,0.558793,0.416026,0.467787,0.371018,0.349454,0.473163,0.218148,0.427485,0.0528422,180,270,0.640587,0.927518,0.873571,0.827175,0.65259,0.74695,0.344375,0.327292,0.0404571,0.644025,0.951078,0.876551
1891,7,30,17,2.4e+22,9.36329,0.152938,24.1014,1.242,482.174,14465.2,525.3,108,0.567974,0.438981,0.470367,0.378633,0.326916,0.455581,0.164553,1.38033,-0.029357,216,324,0.621944,0.922876,0.89121,0.796005,0.619411,0.700826,0.253134,2.63564,-0.0560551,0.623708,0.938212,0.893524
1892,7,30,18,2.4e+22,9.36329,0.195537,17.7626,1.191,450.894,13526.8,525.3,132,0.572872,0.455792,0.472915,0.376488,0.294966,0.428906,0.0974617,0.623188,-0.107939,264,396,0.606748,1.02854,1.2764,0.849583,0.796118,1.85448,0.4214,-0.614608,0.106453,0.60766,1.03997,1.27889
1893,7,30,19,2.4e+22,9.36329,0.25,12.4347,1.142,422.668,12680,525.3,162,0.575707,0.467792,0.473966,0.358051,0.250659,0.286761,0.0237338,0.793267,-0.0822756,324,486,0.590261,1.07756,1.15587,0.824775,0.611286,1.78587,0.147808,-0.268862,0.0278857,0.590658,1.085,1.15762
1894,7,31,16,2.4e+22,13.895,0.11962,52.2921,1.307,821.27,24638.1,525.3,90,0.560194,0.441312,0.569856,0.393519,0.427192,0.829423,0.389133,2.509,0.335496,180,270,0.623006,0.876561,0.950064,0.781631,0.712214,1.02945,0.482978,2.35509,0.314916,0.626275,0.898335,0.953301
1895,7,31,17,2.4e+22,13.895,0.152938,43.0056,1.263,797.298,23918.9,525.3,102,0.5679,0.4683,0.5923,0.409013,0.423937,0.935788,0.375902,12.5269,0.31386,204,306,0.559307,0.58912,0.939226,0.514537,0.672247,1.07859,0.433266,11.0282,0.276311,0.561234,0.600141,0.941864
1896,7,31,18,2.4e+22,13.895,0.195537,29.6763,1.196,743.072,22292.1,525.3,132,0.576216,0.508206,0.647579,0.422105,0.407966,1.4652,0.334035,-1.02684,0.254037,264,396,0.599041,0.989538,1.19872,0.821891,0.755176,3.09154,0.704805,-2.7909,0.690458,0.599974,1.00061,1.20099
1897,7,31,19,2.4e+22,13.895,0.25,21.03,1.15,689.712,20691.4,525.3,156,0.579993,0.540547,0.693698,0.42068,0.384946,2.88683,0.289041,-0.475124,0.201219,312,468,0.585514,1.03584,1.33497,0.806141,0.740802,6.18789,0.619556,-1.05653,0.447447,0.585949,1.04324,1.36861
1898,7,32,18,2.4e+22,20.6199,0.195537,48.0505,1.199,1194.42,35832.6,525.3,132,0.578018,0.503695,0.684711,0.419571,0.434261,1.634,0.388185,-1.38083,0.330957,264,396,0.592277,0.83237,0.90882,0.693353,0.576396,1.39783,0.332076,-0.913725,0.219001,0.593216,0.841718,0.910534
1899,7,32,19,2.4e+22,20.6199,0.25,36.5802,1.159,1142.01,34260.3,525.3,156,0.582259,0.540312,0.754231,0.42748,0.42551,3.51746,0.366924,-0.665809,0.300516,312,468,0.579709,0.810998,0.902266,0.64164,0.509026,2.70981,0.282674,-0.427893,0.193131,0.580201,0.817181,0.903656
1947,8,15,1,4.8e+22,0.0251189,0.003,3.6169,1.068,1.917,57.5097,27,18,0.3651,-1.32436,-2.70147,-1.04516,-2.68565,-1.5081,-1.50477,-1.5081,-1.50477,25.65,25.65,0.307816,-1.41133,-2.73733,-1.1138,-2.7213,-1.51981,-1.51645,-1.51981,-1.51645,0.323983,-2.56509,-0.849302
1948,8,15,2,4.8e+22,0.0251189,0.0038356,2.9926,1.068,2.22262,66.678,27,18,0.385718,-1.24549,-2.44127,-0.889406,-2.42101,-1.33118,-1.32712,-1.33118,-1.32712,25.65,25.65,0.32967,-1.323,-2.65678,-0.944757,-2.63473,-1.4548,-1.45036,-1.4548,-1.45036,0.341475,-2.40456,-0.810105
1949,8,15,3,4.8e+22,0.0251189,0.00490394,2.4957,1.067,2.654,79.6202,27,18,0.404924,-1.12084,-2.14923,-0.690383,-2.12278,-1.16232,-1.15716,-1.16232,-1.15716,25.65,25.65,0.335305,-1.3797,-2.4483,-0.849826,-2.41817,-1.30553,-1.29973,-1.30553,-1.29973,0.343138,-2.5076,-0.725675
1950,8,15,4,4.8e+22,0.0251189,0.00626986,2.1095,1.066,3.22704,96.8111,27,18,0.411693,-0.425466,-1.10477,-0.278611,-1.06974,-0.749939,-0.739336,-0.749939,-0.739336,25.65,25.65,0.337947,-0.68401,-1.53134,-0.447916,-1.48279,-0.978116,-0.964286,-0.978116,-0.964286,0.34689,-1.20728,-0.579825
1951,8,15,5,4.8e+22,0.0251189,0.00801622,1.7996,1.064,3.98635,119.59,27,18,0.421072,-0.134859,-0.480965,-0.0862462,-0.45489,-0.390972,-0.380079,-0.390972,-0.380079,25.65,25.65,0.3381,-0.383726,-1.06567,-0.245405,-1.00789,-0.795727,-0.773557,-0.795727,-0.773557,0.346358,-0.669693,-0.940473
1952,8,15,6,4.8e+22,0.0251189,0.010249,1.546,1.061,4.98669,149.601,27,18,0.428612,0.0517234,-0.0211818,0.0329907,-0.019127,-0.0588395,-0.0553316,-0.0588395,-0.0553316,25.65,25.65,0.334213,-0.222832,-0.648246,-0.142129,-0.585363,-0.570051,-0.536066,-0.570051,-0.536066,0.342027,-0.378961,-0.655206
1953,8,15,7,4.8e+22,0.0251189,0.0131037,1.3424,1.056,6.24312,187.293,27,18,0.437428,0.139704,0.21168,0.0804566,0.178095,0.155744,0.139108,0.155744,0.139108,25.65,25.65,0.319403,-0.264307,-0.53335,-0.152217,-0.448731,-0.550882,-0.492038,-0.550882,-0.492038,0.32502,-0.43984,-0.607329
1960,8,16,1,4.8e+22,0.0372759,0.003,5.0078,1.101,2.35623,70.6869,27,18,0.382057,-0.56571,-1.54433,-0.465394,-1.53481,-1.07858,-1.07547,-1.07858,-1.07547,25.65,25.65,0.32295,-0.637516,-1.64532,-0.524466,-1.63518,-1.12729,-1.12403,-1.12729,-1.12403,0.343652,-1.15869,-1.35257
1961,8,16,2,4.8e+22,0.0372759,0.0038356,4.0419,1.1,2.60162,78.0488,27,18,0.398661,-0.600942,-1.56614,-0.458951,-1.55311,-1.04309,-1.03923,-1.04309,-1.03923,25.65,25.65,0.33136,-0.740156,-1.77777,-0.565272,-1.76297,-1.15748,-1.1532,-1.15748,-1.1532,0.34652,-1.34524,-0.682795
1962,8,16,3,4.8e+22,0.0372759,0.00490394,3.3016,1.099,2.9805,89.4154,27,18,0.414631,-0.569931,-1.43814,-0.389722,-1.42119,-0.929217,-0.924538,-0.929217,-0.924538,25.65,25.65,0.350068,-0.673252,-1.72472,-0.460373,-1.7044,-1.08593,-1.08046,-1.08593,-1.08046,0.360986,-1.22364,-0.62116
1963,8,16,4,4.8e+22,0.0372759,0.00626986,2.7441,1.097,3.50927,105.278,27,18,0.41245,-0.181723,-0.618585,-0.135618,-0.599541,-0.527328,-0.518419,-0.527328,-0.518419,25.65,25.65,0.349531,-0.266445,-0.997353,-0.198845,-0.966648,-0.823601,-0.809688,-0.823601,-0.809688,0.363542,-0.468762,-0.942659
1964,8,16,5,4.8e+22,0.0372759,0.00801622,2.3018,1.094,4.24569,127.371,27,18,0.421354,-0.0490553,-0.26319,-0.0354639,-0.251027,-0.266109,-0.258663,-0.266109,-0.258663,25.65,25.65,0.344208,-0.184366,-0.667582,-0.133285,-0.636732,-0.580615,-0.564369,-0.580615,-0.564369,0.356347,-0.321038,-0.670979
1965,8,16,6,4.8e+22,0.0372759,0.010249,1.9583,1.089,5.20892,156.268,27,18,0.427044,0.0594716,0.0296314,0.043,0.0273756,-0.0115768,-0.0109627,-0.0115768,-0.0109627,25.65,25.65,0.326437,-0.110011,-0.367713,-0.079542,-0.33972,-0.378458,-0.358381,-0.378458,-0.358381,0.337564,-0.187018,-0.386799
1966,8,16,7,4.8e+22,0.0372759,0.0131037,1.6856,1.083,6.44377,193.313,27,18,0.43598,0.115794,0.173388,0.0785892,0.152584,0.140799,0.12812,0.140799,0.12812,25.65,25.65,0.329327,-0.0430871,-0.298987,-0.0292431,-0.263112,-0.272565,-0.248021,-0.272565,-0.248021,0.338163,-0.0714799,-0.305659
1967,8,16,8,4.8e+22,0.0372759,0.0167535,1.4575,1.073,8.06588,241.976,27,18,0.441884,0.155023,0.264924,0.0996895,0.212374,0.256736,0.214934,0.256736,0.214934,25.65,25.65,0.327942,-0.0493416,-0.0452855,-0.0317298,-0.0363027,-0.303606,-0.254173,-0.303606,-0.254173,0.334806,-0.0773244,-0.285609
1968,8,16,9,4.8e+22,0.0372759,0.02142,1.2651,1.061,10.1841,305.523,30.5522,24,0.447814,0.195172,0.379063,0.109219,0.26692,0.356591,0.263355,0.356591,0.263355,29.0246,29.0246,0.327701,-0.0498328,0.0512613,-0.0278866,0.036096,0.141019,0.104147,0.141019,0.104147,0.331914,-0.0724684,0.0523643
1975,8,17,1,4.8e+22,0.0553168,0.003,7.394,1.147,3.17265,95.1793,27,18,0.393376,-0.14805,-0.554019,-0.127854,-0.546929,-0.545827,-0.541355,-0.545827,-0.541355,25.65,25.65,0.338798,-0.172705,-0.649477,-0.149145,-0.641165,-0.612711,-0.607691,-0.612711,-0.607691,0.367269,-0.311118,-0.67571
1976,8,17,2,4.8e+22,0.0553168,0.0038356,5.6845,1.146,3.30008,99.0028,27,18,0.401573,-0.14676,-0.546479,-0.123184,-0.537023,-0.527104,-0.521423,-0.527104,-0.521423,25.65,25.65,0.335218,-0.252686,-0.753451,-0.212094,-0.740413,-0.705318,-0.697716,-0.705318,-0.697716,0.358677,-0.451982,-0.787507
1977,8,17,3,4.8e+22,0.0553168,0.00490394,4.5278,1.144,3.57127,107.138,27,18,0.407271,-0.106743,-0.428157,-0.0878056,-0.418382,-0.428672,-0.422452,-0.428672,-0.422452,25.65,25.65,0.343045,-0.199109,-0.628152,-0.163784,-0.61381,-0.604175,-0.595409,-0.604175,-0.595409,0.364287,-0.352778,-0.664406
1978,8,17,4,4.8e+22,0.0553168,0.00626986,3.6616,1.142,4.02415,120.725,27,18,0.413474,-0.0497893,-0.262861,-0.0401016,-0.255099,-0.287725,-0.282083,-0.287725,-0.282083,25.65,25.65,0.340914,-0.132362,-0.494773,-0.106608,-0.480164,-0.475081,-0.465765,-0.475081,-0.465765,0.359692,-0.23245,-0.523667
1979,8,17,5,4.8e+22,0.0553168,0.00801622,3.0251,1.137,4.67323,140.197,27,18,0.415138,0.0237443,-0.0537365,0.0192656,-0.0513713,-0.0960381,-0.0929318,-0.0960381,-0.0929318,25.65,25.65,0.327849,-0.112201,-0.362428,-0.0910377,-0.346475,-0.373123,-0.361055,-0.373123,-0.361055,0.345977,-0.192728,-0.390374
1980,8,17,6,4.8e+22,0.0553168,0.010249,2.53,1.13,5.58219,167.466,27,18,0.423138,0.0653382,0.0670432,0.0515103,0.0629743,0.0331688,0.0316082,0.0331688,0.0316082,25.65,25.65,0.327135,-0.0837569,-0.235618,-0.066031,-0.221318,-0.287509,-0.273982,-0.287509,-0.273982,0.342716,-0.142345,-0.304516
1981,8,17,7,4.8e+22,0.0553168,0.0131037,2.1499,1.121,6.77146,203.144,27,18,0.43062,0.105864,0.164811,0.0813008,0.149197,0.15,0.138253,0.15,0.138253,25.65,25.65,0.332687,0.0261651,-0.140792,0.0200942,-0.127454,-0.145581,-0.13418,-0.145581,-0.13418,0.346046,0.0427887,-0.103391
1982,8,17,8,4.8e+22,0.0553168,0.0167535,1.8386,1.107,8.36558,250.967,27,18,0.437597,0.132644,0.215987,0.0974656,0.184391,0.21957,0.191719,0.21957,0.191719,25.65,25.65,0.325819,-0.0336977,-0.0679773,-0.0247607,-0.0580331,0.0181215,0.0158229,0.0181215,0.0158229,0.336091,-0.0527787,-0.000249247
1983,8,17,9,4.8e+22,0.0553168,0.02142,1.586,1.09,10.4279,312.838,31.2838,24,0.445271,0.166892,0.302696,0.113418,0.237021,0.28921,0.232361,0.28921,0.232361,29.7196,29.7196,0.328543,-0.0647531,-0.190446,-0.0440055,-0.149126,-0.106185,-0.0853124,-0.106185,-0.0853124,0.33543,-0.0939784,-0.19488
1984,8,17,10,4.8e+22,0.0553168,0.0273861,1.3752,1.07,13.1055,393.165,39.3165,24,0.452865,0.223572,0.415284,0.128682,0.268565,0.412368,0.295804,0.412368,0.295804,37.3507,37.3507,0.325982,0.0182547,0.126633,0.0105069,0.0818936,-0.0120145,-0.00861832,-0.0120145,-0.00861832,0.32953,0.0243047,0.207148
1985,8,17,11,4.8e+22,0.0553168,0.0350141,1.2011,1.05,16.4758,494.273,49.4273,30,0.458429,0.345327,0.668615,0.137424,0.308162,0.523594,0.316847,0.523594,0.316847,46.9559,46.9559,0.327436,-0.0384989,0.096177,-0.0153207,0.0443275,0.521217,0.315409,0.521217,0.315409,0.328714,-0.0469754,0.0970925
1991,8,18,1,4.8e+22,0.0820891,0.003,11.403,1.211,4.73365,142.01,27,18,0.39661,0.0125519,-0.0491088,0.0112488,-0.0478402,-0.0902212,-0.0882871,-0.0902212,-0.0882871,25.65,25.65,0.331657,-0.0219162,-0.161017,-0.019641,-0.156858,-0.224873,-0.220052,-0.224873,-0.220052,0.367455,-0.0388577,-0.228958
1992,8,18,2,4.8e+22,0.0820891,0.0038356,8.4759,1.21,4.61138,138.342,27,18,0.402091,0.0108891,-0.0634855,0.00960753,-0.0617316,-0.107616,-0.105219,-0.107616,-0.105219,25.65,25.65,0.327199,-0.0580799,-0.191377,-0.0512445,-0.18609,-0.236998,-0.231721,-0.236998,-0.231721,0.358156,-0.102309,-0.224852
1993,8,18,3,4.8e+22,0.0820891,0.00490394,6.508,1.208,4.67715,140.315,27,18,0.405152,0.0189332,-0.0459711,0.016513,-0.0445746,-0.0891287,-0.0869642,-0.0891287,-0.0869642,25.65,25.65,0.334482,-0.0311509,-0.230118,-0.0271689,-0.223127,-0.291484,-0.284405,-0.291484,-0.284405,0.363241,-0.0543926,-0.317816
1994,8,18,4,4.8e+22,0.0820891,0.00626986,5.0719,1.204,4.96492,148.948,27,18,0.407356,0.0371287,0.00193494,0.0321071,0.00186809,-0.0362485,-0.0352336,-0.0362485,-0.0352336,25.65,25.65,0.332199,-0.0260643,-0.170908,-0.0225392,-0.165003,-0.221393,-0.215194,-0.221393,-0.215194,0.35874,-0.045025,-0.231667
1995,8,18,5,4.8e+22,0.0820891,0.00801622,4.0949,1.198,5.47031,164.109,27,18,0.411381,0.0567843,0.0557922,0.0485457,0.0535375,0.0262408,0.0253626,0.0262408,0.0253626,25.65,25.65,0.322796,-0.0426735,-0.156023,-0.0364822,-0.149718,-0.192161,-0.18573,-0.192161,-0.18573,0.346438,-0.0730324,-0.219901
1996,8,18,6,4.8e+22,0.0820891,0.010249,3.3397,1.188,6.28054,188.417,27,18,0.416946,0.0784288,0.113711,0.0660135,0.107579,0.0968485,0.0923899,0.0968485,0.0923899,25.65,25.65,0.319985,-0.0178971,-0.0364977,-0.015064,-0.0345294,-0.12803,-0.122136,-0.12803,-0.122136,0.340736,-0.0300541,-0.131234
1997,8,18,7,4.8e+22,0.0820891,0.0131037,2.7863,1.174,7.39219,221.766,27,18,0.421187,0.10424,0.166415,0.0870309,0.153162,0.167326,0.155499,0.167326,0.155499,25.65,25.65,0.327411,0.0100448,0.00549483,0.00838652,0.00505721,-0.0502799,-0.046726,-0.0502799,-0.046726,0.346205,0.0161056,-0.0548627
1998,8,18,8,4.8e+22,0.0820891,0.0167535,2.3522,1.154,8.90908,267.272,27,18,0.430275,0.121891,0.192429,0.098174,0.170543,0.205092,0.183989,0.205092,0.183989,25.65,25.65,0.32833,0.022062,0.0853309,0.0177692,0.0756257,0.12833,0.115125,0.12833,0.115125,0.34308,0.0341824,0.157789
1999,8,18,9,4.8e+22,0.0820891,0.02142,2.0056,1.129,10.9269,327.806,32.7807,24,0.439733,0.157729,0.279579,0.120967,0.233313,0.277286,0.235367,0.277286,0.235367,31.1416,31.1416,0.317801,-0.0693036,-0.30144,-0.0531507,-0.251556,-0.363475,-0.308526,-0.363475,-0.308526,0.327635,-0.099526,-0.309165
2000,8,18,10,4.8e+22,0.0820891,0.0273861,1.7302,1.101,13.4956,404.868,40.4867,24,0.448947,0.196164,0.333332,0.136661,0.247411,0.333811,0.26133,0.333811,0.26133,38.4624,38.4624,0.324887,-0.0181195,-0.0402524,-0.0126232,-0.0298767,0.170361,0.13337,0.170361,0.13337,0.330615,-0.0239549,-0.00776285
2001,8,18,11,4.8e+22,0.0820891,0.0350141,1.4955,1.073,16.9191,507.573,50.7572,30,0.456787,0.252831,0.46299,0.144148,0.280801,0.414106,0.285895,0.414106,0.285895,48.2194,48.2194,0.329153,-0.143658,-0.506235,-0.0819045,-0.307029,-0.396251,-0.273567,-0.396251,-0.273567,0.331611,-0.174145,-0.511817
2009,8,19,1,4.8e+22,0.121819,0.003,19.8656,1.287,7.73542,232.063,27,18,0.395869,0.0608761,0.102235,0.0557902,0.0972794,0.102775,0.0981119,0.102775,0.0981119,25.65,25.65,0.315749,-0.00339831,-0.0174845,-0.0031144,-0.0166369,0.00729821,0.0069671,0.00729821,0.0069671,0.355889,-0.00587181,-0.00883142
2010,8,19,2,4.8e+22,0.121819,0.0038356,13.6354,1.29,7.11527,213.458,27,18,0.401074,0.063833,0.100312,0.0578984,0.0956352,0.0960998,0.0919739,0.0960998,0.0919739,25.65,25.65,0.325097,0.00717053,0.0312918,0.00650388,0.0298331,-0.0207508,-0.0198598,-0.0207508,-0.0198598,0.36219,0.0123063,-0.00697206
2011,8,19,3,4.8e+22,0.121819,0.00490394,9.99,1.289,6.78223,203.466,27,18,0.402895,0.0655655,0.0995234,0.0589954,0.0952716,0.0920321,0.0884556,0.0920321,0.0884556,25.65,25.65,0.321066,-0.00101688,-0.000721954,-0.000914981,-0.000691112,-0.0312167,-0.0300036,-0.0312167,-0.0300036,0.355013,-0.00173853,-0.0136021
2012,8,19,4,4.8e+22,0.121819,0.00626986,7.4679,1.285,6.71692,201.507,27,18,0.403813,0.0695133,0.106824,0.0621168,0.102397,0.0996934,0.0959585,0.0996934,0.0959585,25.65,25.65,0.320354,-0.00346791,-0.00582291,-0.00309891,-0.00558159,-0.101586,-0.0977805,-0.101586,-0.0977805,0.352033,-0.00589224,-0.0874017
2013,8,19,5,4.8e+22,0.121819,0.00801622,5.7535,1.277,6.96446,208.933,27,18,0.403347,0.0810599,0.127855,0.0722731,0.121647,0.126282,0.120708,0.126282,0.120708,25.65,25.65,0.320388,0.0185912,-0.0124964,0.0165759,-0.0118897,-0.0434206,-0.041504,-0.0434206,-0.041504,0.350443,0.0309112,-0.0489517
2014,8,19,6,4.8e+22,0.121819,0.010249,4.595,1.264,7.52358,225.708,27,18,0.40597,0.0934392,0.150812,0.0828463,0.142272,0.155846,0.147754,0.155846,0.147754,25.65,25.65,0.314273,-0.0041921,-0.0141796,-0.00371685,-0.0133766,0.016962,0.0160813,0.016962,0.0160813,0.341453,-0.00681587,0.00994226
2015,8,19,7,4.8e+22,0.121819,0.0131037,3.7261,1.245,8.47138,254.141,27,18,0.412251,0.104528,0.170695,0.0913524,0.158986,0.181954,0.170417,0.181954,0.170417,25.65,25.65,0.314351,0.00868091,0.0339563,0.0075867,0.0316271,0.0864592,0.0809773,0.0864592,0.0809773,0.337921,0.0138131,0.0772089
2016,8,19,8,4.8e+22,0.121819,0.0167535,3.0751,1.217,9.86827,296.048,29.6048,18,0.420778,0.126666,0.199049,0.108751,0.179561,0.225353,0.205306,0.225353,0.205306,28.1246,28.1246,0.318536,0.0272233,0.0763938,0.0233731,0.0689142,-0.0222765,-0.0202948,-0.0222765,-0.0202948,0.337558,0.0409282,0.00886424
2017,8,19,9,4.8e+22,0.121819,0.02142,2.5825,1.182,11.7705,353.114,35.3114,24,0.432108,0.154496,0.271096,0.128071,0.23557,0.28017,0.24651,0.28017,0.24651,33.5458,33.5458,0.322685,0.025393,0.0181071,0.0210498,0.0157342,-0.0930511,-0.0818719,-0.0930511,-0.0818719,0.336481,0.0360069,0.0186128
2018,8,19,10,4.8e+22,0.121819,0.0273861,2.2019,1.143,14.247,427.411,42.7411,24,0.443993,0.190324,0.306433,0.148526,0.246448,0.317861,0.263856,0.317861,0.263856,40.6041,40.6041,0.326104,0.0239068,0.0971871,0.0186566,0.0781626,0.171143,0.142066,0.171143,0.142066,0.334447,0.0312736,0.165152
