ID,i,j,k,SD_emb,M_BE,FWHM_pc,xi_max,contrast,R_out_as,R_cloud_as,theta_bg,theta_int,R_peak_hires,R_exc_hires,R_int_hires,R_exc_bsl_hires,R_int_bsl_hires,R_ap2_hires,R_ap2_bsl_hires,R_ap3_hires,R_ap3_bsl_hires,theta_ap2,theta_ap3,R_peak_f1p2,R_exc_f1p2,R_int_f1p2,R_exc_bsl_f1p2,R_int_bsl_f1p2,R_ap2_f1p2,R_ap2_bsl_f1p2,R_ap3_f1p2,R_ap3_bsl_f1p2,R_peak18_f1p2,R_exc18_f1p2,R_int18_f1p2
1035,4,27,18,3e+21,2.86512,0.195537,3.532,2.258,122.91,3687.31,368.731,156,0.829485,0.74423,0.789281,0.724486,0.758483,0.750834,0.722081,0.739133,0.711157,312,350.294,0.965643,1.00118,0.928499,0.974621,0.892268,0.855377,0.822621,0.827788,0.796457,0.969078,1.00767,0.928499
1036,4,27,19,3e+21,2.86512,0.25,2.8988,1.84,143.062,4291.86,429.186,198,0.869357,0.789522,0.808661,0.758126,0.765951,0.748465,0.71032,0.744196,0.706444,396,407.726,0.939757,0.960167,0.895386,0.921986,0.848096,0.784701,0.744709,0.778076,0.738606,0.941198,0.963476,0.895386
1037,4,28,11,3e+21,4.25179,0.0350141,58.8381,8.843,235.787,7073.6,525.3,36,0.419632,0.354006,0.569282,0.352511,0.562538,0.675488,0.657338,0.717006,0.685467,72,108,1.04715,1.0617,0.969497,1.05722,0.958012,0.86195,0.83879,0.821453,0.78532,1.20063,1.24044,0.989597
1038,4,28,12,3e+21,4.25179,0.0447667,37.6741,7.641,211.377,6341.31,525.3,42,0.474948,0.405543,0.601547,0.403516,0.593637,0.691928,0.671774,0.726161,0.691747,84,126,1.14694,1.17883,0.989513,1.17294,0.976502,0.844657,0.820055,0.803767,0.765675,1.25953,1.31399,1.0011
1039,4,28,13,3e+21,4.25179,0.0572357,25.2349,6.559,187.832,5634.96,525.3,54,0.528222,0.454641,0.643376,0.451922,0.632928,0.71549,0.689908,0.737282,0.696238,108,162,1.24954,1.30936,1.01097,1.30152,0.994552,0.860379,0.829616,0.793905,0.749708,1.33148,1.41192,1.01829
1040,4,28,14,3e+21,4.25179,0.0731778,17.7541,5.654,168.671,5060.12,506.012,60,0.576222,0.498487,0.663164,0.494922,0.651506,0.72577,0.698877,0.736629,0.700126,120,180,1.40885,1.51433,1.01018,1.5035,0.992422,0.949759,0.914566,0.866947,0.823987,1.47124,1.59667,1.016
1041,4,28,15,3e+21,4.25179,0.0935603,11.9048,4.665,151.561,4546.83,454.683,78,0.63593,0.553516,0.701104,0.548485,0.685581,0.740451,0.7108,0.730152,0.700999,156,234,-8.09358,-10.574,1.00332,-10.4779,0.981105,0.961431,0.922931,0.903527,0.867452,-8.30726,-10.9326,1.00722
1042,4,28,16,3e+21,4.25179,0.11962,8.4594,3.834,143.347,4300.42,430.042,96,0.695484,0.609971,0.73045,0.602796,0.711022,0.745819,0.719148,0.728652,0.702746,192,288,-7.9999,-11.1854,0.972773,-11.0538,0.946899,0.913312,0.880652,0.856215,0.825774,-8.12239,-11.4191,0.975892
1043,4,28,17,3e+21,4.25179,0.152938,6.2695,3.115,143.415,4302.45,430.245,126,0.754655,0.668242,0.760643,0.657708,0.735,0.751605,0.724771,0.724972,0.69953,252,378,1.02498,1.07466,0.953156,1.05772,0.921022,0.853509,0.823037,0.822769,0.793894,1.03357,1.08806,0.955597
1044,4,28,18,3e+21,4.25179,0.195537,4.8821,2.543,151.132,4533.95,453.395,156,0.806209,0.721296,0.783998,0.705696,0.752766,0.759556,0.729582,0.731152,0.702964,312,430.725,0.969989,1.00181,0.920663,0.980144,0.883986,0.824219,0.791693,0.796412,0.765709,0.974204,1.00907,0.922013
1045,4,28,19,3e+21,4.25179,0.25,3.8984,2.079,166.91,5007.3,500.73,198,0.849145,0.767934,0.803957,0.744191,0.764966,0.761081,0.724822,0.739072,0.704569,396,475.693,0.950633,0.9775,0.889288,0.947278,0.846159,0.811211,0.772563,0.768054,0.732198,0.952627,0.981522,0.889288
1046,4,29,12,3e+21,6.30957,0.0447667,56.2625,7.518,329.339,9880.18,525.3,42,0.483071,0.413812,0.603412,0.411705,0.595619,0.697533,0.677769,0.735709,0.701576,84,126,1.09293,1.11825,0.983847,1.11256,0.971141,0.928351,0.902046,0.864392,0.824289,1.19362,1.2388,0.996026
1047,4,29,13,3e+21,6.30957,0.0572357,41.0592,6.609,305.36,9160.79,525.3,54,0.528161,0.455599,0.646372,0.452899,0.636005,0.723816,0.698058,0.754254,0.710347,108,162,1.15336,1.19346,0.987206,1.18638,0.971372,0.870922,0.839929,0.810549,0.763365,1.22842,1.28608,0.994152
1048,4,29,14,3e+21,6.30957,0.0731778,30.0757,5.785,279.91,8397.31,525.3,60,0.571849,0.495818,0.666223,0.492369,0.654645,0.735459,0.707705,0.761287,0.71488,120,180,1.23448,1.29837,0.992059,1.28934,0.974817,0.860534,0.828059,0.795921,0.747403,1.29038,1.37019,0.996412
1049,4,29,15,3e+21,6.30957,0.0935603,20.4293,4.874,249.134,7474.02,525.3,78,0.625318,0.545081,0.702899,0.540395,0.687483,0.756903,0.721267,0.771144,0.716596,156,234,1.9339,2.19447,0.993553,2.1756,0.971763,0.849065,0.80909,0.769251,0.714836,1.98818,2.27265,0.997082
1050,4,29,16,3e+21,6.30957,0.11962,13.6644,4.029,222.424,6672.73,525.3,96,0.684322,0.601051,0.731176,0.594439,0.711941,0.771088,0.730358,0.768326,0.723777,192,288,3.58438,4.46908,0.969242,4.41993,0.943744,0.842619,0.798111,0.75495,0.711177,3.64243,4.56613,0.969897
1051,4,29,17,3e+21,6.30957,0.152938,9.6319,3.344,207.305,6219.16,525.3,126,0.739031,0.654764,0.760715,0.645452,0.735076,0.776361,0.73723,0.761578,0.723406,252,378,1.0769,1.1463,0.946499,1.13,0.914598,0.882944,0.838441,0.861568,0.818384,1.08684,1.16152,0.948005
1052,4,29,18,3e+21,6.30957,0.195537,7.1703,2.787,203.454,6103.6,525.3,156,0.78768,0.704521,0.78342,0.691376,0.751246,0.780397,0.742582,0.758942,0.722661,312,468,0.974023,1.00635,0.927519,0.987575,0.889427,0.85053,0.809318,0.867058,0.825609,0.979049,1.01453,0.928675
1053,4,29,19,3e+21,6.30957,0.25,5.5145,2.316,210.053,6301.59,525.3,198,0.83081,0.751049,0.80406,0.732017,0.763181,0.786591,0.746165,0.772016,0.732824,396,499.035,0.94379,0.965186,0.903659,0.940727,0.857715,0.854875,0.81094,0.877803,0.833241,0.946356,0.969868,0.905042
1054,4,30,14,3e+21,9.36329,0.0731778,48.9667,5.853,450.847,13525.4,525.3,60,0.563902,0.487446,0.663568,0.484105,0.652148,0.738111,0.710512,0.768122,0.721171,120,180,1.17469,1.22657,0.981536,1.21816,0.964644,0.85819,0.8261,0.807551,0.75819,1.22849,1.29503,0.988069
1055,4,30,15,3e+21,9.36329,0.0935603,34.2248,4.959,411.222,12336.7,525.3,78,0.617028,0.536686,0.703484,0.532174,0.688233,0.762648,0.726554,0.785409,0.724929,156,234,-2.5169,-3.39253,0.978255,-3.364,0.957047,0.869168,0.828034,0.80857,0.746306,-2.5888,-3.515,0.981603
1056,4,30,16,3e+21,9.36329,0.11962,23.3834,4.168,368.18,11045.4,525.3,96,0.672709,0.589861,0.732476,0.583659,0.71345,0.780394,0.736858,0.796555,0.726311,192,288,1.03754,1.07296,0.9087,1.06168,0.885096,0.820792,0.775003,0.768045,0.700315,1.0552,1.09717,0.9054
1057,4,30,17,3e+21,9.36329,0.152938,16.6156,3.563,333.431,10002.9,525.3,120,0.723196,0.640495,0.758308,0.632166,0.734137,0.795173,0.742236,0.800899,0.73053,240,360,1.11599,1.19043,0.92213,1.17495,0.892737,0.814697,0.76046,0.764981,0.697768,1.12761,1.20779,0.923559
1058,4,30,18,3e+21,9.36329,0.195537,11.4173,2.969,304.676,9140.27,525.3,156,0.776544,0.696124,0.784115,0.684339,0.752242,0.806109,0.746941,0.79919,0.740773,312,468,0.959795,0.975881,0.894094,0.959359,0.857751,0.782536,0.725098,0.721324,0.668599,0.965276,0.984359,0.894973
1059,4,30,19,3e+21,9.36329,0.25,8.2037,2.483,292.323,8769.69,525.3,198,0.818583,0.740379,0.805578,0.723729,0.764643,0.8106,0.755931,0.805072,0.751009,396,499.035,0.938545,0.944932,0.875259,0.923683,0.830784,0.770431,0.718471,0.741892,0.692072,0.941369,0.949748,0.875867
1060,4,31,15,3e+21,13.895,0.0935603,52.9456,4.914,649.605,19488.2,525.3,78,0.613626,0.5282,0.692777,0.523709,0.677946,0.746329,0.711698,0.758206,0.700672,156,234,0.998043,1.01512,0.966156,1.00649,0.945473,0.890388,0.849072,0.821952,0.759581,1.02532,1.05025,0.968126
1061,4,31,16,3e+21,13.895,0.11962,42.0588,4.392,615.823,18474.7,525.3,90,0.650576,0.563332,0.713363,0.557805,0.69608,0.758477,0.718823,0.766199,0.700665,180,270,0.996683,1.01634,0.951098,1.00636,0.928055,0.847192,0.802901,0.788123,0.720714,1.01611,1.04218,0.952181
1062,4,31,17,3e+21,13.895,0.152938,28.6199,3.671,555.504,16665.1,525.3,120,0.710817,0.624147,0.75078,0.616365,0.727136,0.782821,0.729526,0.784263,0.697999,240,360,0.965456,0.97997,0.913332,0.967752,0.884569,0.818476,0.762754,0.7789,0.693226,0.976111,0.994944,0.914679
1063,4,31,18,3e+21,13.895,0.195537,19.6767,3.106,498.901,14967,525.3,150,0.763116,0.681706,0.782379,0.670921,0.752176,0.814799,0.74805,0.823984,0.721098,300,450,0.955455,0.972626,0.892403,0.957238,0.857953,0.813256,0.746634,0.809339,0.708282,0.961441,0.981685,0.89328
1064,4,31,19,3e+21,13.895,0.25,13.2705,2.604,450.431,13512.9,525.3,198,0.808623,0.730405,0.806165,0.71523,0.765764,0.827946,0.745259,0.828233,0.738795,396,499.035,0.93429,0.942938,0.879307,0.923347,0.835241,0.819583,0.737731,0.808548,0.721236,0.937367,0.94803,0.87983
1065,4,32,17,3e+21,20.6199,0.152938,47.9069,3.755,902.681,27080.4,525.3,114,0.700012,0.605898,0.72989,0.598583,0.708279,0.749754,0.701938,0.731059,0.654837,228,342,0.881494,0.860947,0.867584,0.850553,0.841897,0.791993,0.741483,0.742042,0.664675,0.89178,0.874734,0.872163
1066,4,32,18,3e+21,20.6199,0.195537,34.2413,3.208,831.944,24958.3,525.3,144,0.753201,0.659696,0.750207,0.649754,0.722724,0.750484,0.691409,0.712467,0.621103,288,432,0.933737,0.931969,0.772736,0.917923,0.744428,0.724704,0.667658,0.689266,0.600877,0.940098,0.941262,0.774217
1067,4,32,19,3e+21,20.6199,0.25,22.1311,2.658,738.182,22145.5,525.3,198,0.802621,0.707081,0.765567,0.692877,0.727764,0.733085,0.655794,0.695642,0.600006,396,499.035,0.921606,0.911895,0.85503,0.893577,0.812809,0.764681,0.684058,0.742998,0.640851,0.924725,0.916888,0.855511
1068,4,33,19,3e+21,30.5995,0.25,38.363,2.737,1224.53,36735.9,525.3,192,0.78638,0.678709,0.748731,0.665729,0.713253,0.701782,0.630164,0.647984,0.557234,384,499.035,0.881776,0.832737,0.82619,0.816811,0.787042,0.682556,0.6129,0.611037,0.525461,0.885048,0.837645,0.826669
1070,5,9,1,6e+21,0.00235195,0.003,0.7336,1.052,1.36665,40.9994,24.5996,18,0.621428,-2.47,-3.21613,-1.94968,-3.20354,-1.91257,-1.9091,-1.91257,-1.9091,23.3696,23.3696,0.55458,-2.71624,-3.51423,-2.14405,-3.50048,-2.07539,-2.07162,-2.07539,-2.07162,0.583734,-4.93678,-0.559424
1071,5,9,2,6e+21,0.00235195,0.0038356,0.6229,1.051,1.76073,52.8216,27,18,0.68374,-2.29294,-3.25242,-1.58207,-3.23106,-1.51335,-1.51025,-1.51335,-1.51025,25.65,25.65,0.590722,-2.91109,-3.87304,-2.00858,-3.84759,-1.76725,-1.76364,-1.76725,-1.76364,0.60966,-5.29092,-0.940274
1072,5,9,3,6e+21,0.00235195,0.00490394,0.5468,1.051,2.17773,65.3322,27,18,0.729555,-1.63888,-2.4194,-0.965665,-2.39494,-1.14062,-1.137,-1.14062,-1.137,25.65,25.65,0.629813,-2.45564,-3.18496,-1.44692,-3.15276,-1.44799,-1.44339,-1.44799,-1.44339,0.643011,-4.46313,-0.780647
1073,5,10,1,6e+21,0.00349025,0.003,0.9229,1.076,1.38865,41.6595,24.9957,18,0.598577,-1.65965,-2.82297,-1.40344,-2.81321,-1.73644,-1.73362,-1.73644,-1.73362,23.7459,23.7459,0.529528,-1.86789,-3.08684,-1.57953,-3.07617,-1.87558,-1.87254,-1.87558,-1.87254,0.569046,-3.39489,-0.600088
1074,5,10,2,6e+21,0.00349025,0.0038356,0.7855,1.076,1.75858,52.757,27,18,0.664947,-1.51912,-2.78576,-1.17112,-2.77014,-1.44119,-1.4384,-1.44119,-1.4384,25.65,25.65,0.579288,-1.88734,-3.2758,-1.45499,-3.25744,-1.66836,-1.66512,-1.66836,-1.66512,0.606818,-3.43025,-0.908346
1075,5,10,3,6e+21,0.00349025,0.00490394,0.6758,1.075,2.21919,66.5761,27,18,0.721278,-1.04329,-2.01753,-0.70481,-1.99939,-1.05912,-1.0558,-1.05912,-1.0558,25.65,25.65,0.635938,-1.42258,-2.71208,-0.961045,-2.68769,-1.41003,-1.40561,-1.41003,-1.40561,0.655061,-2.58555,-0.762196
